Test_ID,Applied_Voltage_kV,Load_Current_A,Ambient_Temperature_C,Test_Duration_min,Sensor_S1,Sensor_S2,Sensor_S3,Sensor_S4,Reference_Parameter,Validity_Label,S2_S1_residual,S3_S1_residual,S3_S2_residual,Reference_Current_residual,S2_S1_residual_abs,S3_S1_residual_abs,S3_S2_residual_abs,S2_minus_S1,S3_minus_S1,S3_minus_S2,Voltage_Current,Sensor_S1_missing,Sensor_S2_missing,Sensor_S3_missing,Sensor_S4_missing
TRN-0679,30.3557,91.8033,35.0595,45.8747,19.865,19.5118,24.6688,53.0942,39.1206,Valid,0.46536003956920524,-0.4357998092045783,0.28463042223254575,3.1663697784461533,0.46536003956920524,0.4357998092045783,0.28463042223254575,-0.3531999999999975,4.8038000000000025,5.157,2786.7534338099995,0,0,0,0
TRN-0837,22.8665,30.6578,36.9534,24.3963,15.1315,16.2079,16.7916,45.8619,18.3588,Invalid,1.1740999954327958,-2.23739930065501,-3.449679295116482,0.717367948371983,1.1740999954327958,2.23739930065501,3.449679295116482,1.0763999999999978,1.6600999999999981,0.5837000000000003,701.0365836999999,0,0,0,0
TRN-0160,30.0586,32.3412,37.7249,9.3042,16.3571,14.3251,21.5508,54.612,21.2713,Valid,-1.7556669384486607,0.9548696169485567,3.671357591794905,3.5027061797085572,1.7556669384486607,0.9548696169485567,3.671357591794905,-2.0319999999999983,5.1937,7.225699999999998,972.13119432,0,0,0,0
TRN-0058,31.3506,109.6014,35.8066,50.6344,21.7,21.5969,27.0793,57.1371,55.8411,Valid,1.0173732955682233,-0.3978688908439594,0.08159985091169375,3.843268971250062,1.0173732955682233,0.3978688908439594,0.08159985091169375,-0.10309999999999775,5.379300000000001,5.482399999999998,3436.06965084,0,0,0,0
TRN-0357,13.0874,48.0294,42.0912,28.1127,9.6031,10.4584,12.469,52.8484,17.6333,Invalid,0.21681368092890452,0.4545139937132472,-0.5578519144890475,-1.7510374682773673,0.21681368092890452,0.4545139937132472,0.5578519144890475,0.8552999999999997,2.8659,2.0106,628.5799695600001,0,0,0,0
TRN-0964,17.1665,43.9713,47.3783,13.5215,10.8962,11.3229,14.2006,,19.9834,Valid,-0.04979795412018362,0.553264997951592,0.08858250051257421,1.1229741387019025,0.04979795412018362,0.553264997951592,0.08858250051257421,0.4267000000000003,3.3043999999999993,2.877699999999999,754.83332145,0,0,0,1
TRN-0594,31.7607,60.7084,33.7976,47.1394,19.2807,17.6694,24.8962,49.0986,24.0277,Valid,-0.886240617113284,0.5450452964031385,2.8220346863998245,2.229390844045593,0.886240617113284,0.5450452964031385,2.8220346863998245,-1.6113,5.615500000000001,7.226800000000001,1928.14127988,0,0,0,0
TRN-0520,20.2427,35.2642,36.7994,8.5725,11.3985,11.1055,14.7262,66.0157,17.8961,Valid,-0.7048934693611706,0.4432972949520675,0.8870610923944646,-0.10598770367773369,0.7048934693611706,0.4432972949520675,0.8870610923944646,-0.29300000000000104,3.3277,3.620700000000001,713.84262134,0,0,0,0
TRN-0495,22.6527,78.1419,34.0494,41.5444,15.8485,16.0008,20.0946,47.2861,28.8206,Valid,0.35382422773548505,0.14943835069482958,0.11308003856814963,0.8849111944265502,0.35382422773548505,0.14943835069482958,0.11308003856814963,0.1523000000000021,4.2461,4.093799999999998,1770.1250181300002,0,0,0,0
TRN-0328,8.935,70.4062,39.5264,32.159,8.5375,10.6639,10.031,45.449,23.2713,Valid,1.3591086949720381,-0.6415152042571961,-3.253819011420731,-1.4545104937256426,1.3591086949720381,0.6415152042571961,3.253819011420731,2.1264000000000003,1.493500000000001,-0.6328999999999994,629.079397,0,0,0,0
TRN-0152,30.236,74.725,22.1657,13.3417,19.1212,17.8014,23.953,34.737,26.2554,Valid,-0.6200429761628854,-0.19265226613640607,1.7133115949477968,-0.15642787125437607,0.6200429761628854,0.19265226613640607,1.7133115949477968,-1.3198000000000008,4.831799999999998,6.151599999999998,2259.3851,0,0,0,0
TRN-0962,19.9277,91.0498,37.7678,56.4853,15.2122,16.215,18.7176,44.0866,36.8685,Valid,1.1120899544822471,-0.4144418339791862,-1.5325844694380955,1.4447481246832368,1.1120899544822471,0.4144418339791862,1.5325844694380955,1.0028000000000006,3.5054000000000016,2.502600000000001,1814.4130994600002,0,0,0,0
TRN-0990,26.8625,67.5097,36.0548,44.896,17.1685,16.3352,21.811,34.2837,28.0254,Valid,-0.43562387505148337,0.17532319362314297,1.4100561333350363,4.29127435999688,0.43562387505148337,0.17532319362314297,1.4100561333350363,-0.8333000000000013,4.642499999999998,5.4758,1813.47931625,0,0,0,0
TRN-0740,28.0295,103.8628,36.1283,6.1492,19.0844,19.44,23.6415,48.6006,48.3109,Valid,1.0495327008700706,-0.4567488983338137,-0.6526585898881976,2.266642636640775,1.0495327008700706,0.4567488983338137,0.6526585898881976,0.3556000000000026,4.557100000000002,4.201499999999999,2911.2223526,0,0,0,0
TRN-0812,8.5155,86.0259,29.6979,10.0395,8.8374,11.0558,10.0591,57.7836,26.1854,Valid,1.4869313165131128,-0.9907670144441063,-3.7176546488518447,-5.9761063265586785,1.4869313165131128,0.9907670144441063,3.7176546488518447,2.218399999999999,1.2217000000000002,-0.9966999999999988,732.5535514499999,0,0,0,0
TRN-0079,21.2508,94.7546,38.0479,17.6921,15.5653,16.2966,18.7659,23.5672,38.6996,Valid,0.89158687485582,-0.8172204887736605,-1.5866305798810139,0.5593596232195353,0.89158687485582,0.8172204887736605,1.5866305798810139,0.731300000000001,3.200599999999998,2.469299999999997,2013.6110536800002,0,0,0,0
TRN-0008,16.3568,100.6456,27.8161,43.0531,13.7975,15.3252,16.3612,64.6641,40.05,Valid,1.4373309020884815,-0.9671759062777312,-2.772878922890861,-2.99428568604975,1.4373309020884815,0.9671759062777312,2.772878922890861,1.5277000000000012,2.5637000000000008,1.0359999999999996,1646.23995008,0,0,0,0
TRN-0865,9.9448,45.6114,22.4851,47.8265,7.713,8.1738,9.3757,51.8502,14.7227,Valid,-0.4032489103434198,-0.26071047150555415,-0.7827249205230657,-4.337935150088665,0.4032489103434198,0.26071047150555415,0.7827249205230657,0.4607999999999999,1.6627,1.2019000000000002,453.59625072000006,0,0,0,0
TRN-0909,10.9793,47.4117,37.106,33.0558,8.1981,9.362,10.0748,55.9068,16.3132,Valid,0.3564722269080054,-0.17097337095682263,-1.5755908205961493,-2.985020001273213,0.3564722269080054,0.17097337095682263,1.5755908205961493,1.1639,1.8766999999999996,0.7127999999999997,520.5472778100001,0,0,0,0
TRN-0693,16.6508,72.2498,37.118,36.5301,12.4433,13.3031,15.5018,77.6366,25.539,Valid,0.5852983361341213,-0.10542209112302459,-1.0953374435597318,0.12491421715137818,0.5852983361341213,0.10542209112302459,1.0953374435597318,0.8597999999999999,3.0584999999999987,2.1986999999999988,1203.01696984,0,0,0,0
TRN-0427,21.5946,80.6941,19.9261,48.8104,15.272,15.2728,18.9574,48.5895,25.4469,Valid,0.11869395902471247,-0.25101006142413596,-0.11094722072781238,-3.7443112507044525,0.11869395902471247,0.25101006142413596,0.11094722072781238,0.0007999999999999119,3.6853999999999996,3.6845999999999997,1742.5568118600002,0,0,0,0
TRN-0595,8.7473,59.1484,29.0356,9.764,7.646,9.0648,9.2381,55.1136,15.0574,Valid,0.5469997506630868,-0.31420084874014265,-2.0391359405128924,-6.367234572145174,0.5469997506630868,0.31420084874014265,2.0391359405128924,1.4188,1.5920999999999994,0.17329999999999934,517.38879932,0,0,0,0
TRN-0086,8.299,38.1623,29.2119,41.8582,6.5322,7.5852,7.9413,57.9677,14.3793,Valid,0.05479344002513731,-0.21465879850389769,-1.4779495481828704,-3.876520296518816,0.05479344002513731,0.21465879850389769,1.4779495481828704,1.0530000000000008,1.4091000000000005,0.35609999999999964,316.7089277,0,0,0,0
TRN-0338,23.8341,19.4216,36.1564,8.3279,12.4987,11.0045,16.7929,39.7972,17.556,Valid,-1.7613029404049758,1.1153691141160902,3.080538444301583,0.7413248108226504,1.7613029404049758,1.1153691141160902,3.080538444301583,-1.4941999999999993,4.2942,5.788399999999999,462.89635656,0,0,0,0
TRN-0745,16.5307,105.1387,45.288,58.565,14.3957,16.4442,17.1558,35.4316,18.6752,Invalid,2.0416456382981796,-0.9345480020884018,-3.3818534460569687,-28.624730321081028,2.0416456382981796,0.9345480020884018,3.3818534460569687,2.048499999999999,2.7600999999999996,0.7116000000000007,1738.01630809,0,0,0,0
TRN-0256,17.645,28.3906,40.9344,39.962,10.5166,10.0301,14.1336,18.6089,17.3983,Valid,-1.011197200507402,0.9660984165161768,1.6444247867297204,-0.07724073896135053,1.011197200507402,0.9660984165161768,1.6444247867297204,-0.48650000000000126,3.616999999999999,4.1035,500.952137,0,0,0,0
TRN-0412,30.6871,101.6972,34.5462,27.1574,20.6696,20.5741,25.6762,43.8239,46.3496,Valid,0.85389611146676,-0.46752086605619425,-0.03959248323786824,2.3505159211559814,0.85389611146676,0.46752086605619425,0.03959248323786824,-0.0954999999999977,5.006600000000002,5.1021,3120.79214612,0,0,0,0
TRN-0073,25.9467,99.2373,38.3006,24.3131,18.2167,18.773,22.4057,42.8541,44.0862,Valid,1.1143647846518583,-0.5759598041560672,-1.0522376761378247,2.282136530481239,1.1143647846518583,0.5759598041560672,1.0522376761378247,0.5563000000000002,4.189,3.6327,2574.88045191,0,0,0,0
TRN-0836,11.3923,89.2344,39.1595,59.9745,10.9529,13.1016,13.2032,58.1531,32.8614,Valid,1.6794475624451746,-0.5158421233207129,-3.141091863209857,-1.3291562661696403,1.6794475624451746,0.5158421233207129,3.141091863209857,2.1487,2.250300000000001,0.10160000000000124,1016.58505512,0,0,0,0
TRN-0907,9.433,32.4186,50.2549,16.8465,11.9059,7.6211,8.2026,50.3169,20.0939,Invalid,-4.630478248789155,-6.7230583063397145,-1.261735338093965,2.3193503645240092,4.630478248789155,6.7230583063397145,1.261735338093965,-4.284800000000001,-3.7033000000000005,0.5815000000000001,305.8046538,0,0,0,0
TRN-0010,28.6079,69.1926,27.2581,40.2768,17.9159,16.5888,22.8275,53.0851,25.8781,Valid,-0.8154806314889669,0.23241687029221936,2.108490327496778,1.5808213551852788,0.8154806314889669,0.23241687029221936,2.108490327496778,-1.3271000000000015,4.9116,6.2387000000000015,1979.45498154,0,0,0,0
TRN-0569,27.6118,92.0571,36.6811,42.2679,18.5669,18.6258,22.8757,40.0431,38.7324,Valid,0.671462747024048,-0.5563504505001617,-0.3976810819972698,2.5969934017438945,0.671462747024048,0.5563504505001617,0.3976810819972698,0.058900000000001285,4.308799999999998,4.249899999999997,2541.86223378,0,0,0,0
TRN-0528,8.5617,24.5077,44.9333,6.3482,5.669,6.6036,7.5,61.0969,14.2798,Valid,-0.15839161648788203,0.4237649629533218,-0.6863919223268873,-2.9166033984299222,0.15839161648788203,0.4237649629533218,0.6863919223268873,0.9346000000000005,1.8310000000000004,0.8963999999999999,209.82757509,0,0,0,0
TRN-0983,29.4688,17.7436,33.5759,43.7144,15.3535,13.0609,20.5369,47.1622,20.0059,Valid,-2.162958385816978,1.2243929781896767,4.243680108080387,3.3272035914667164,2.162958385816978,1.2243929781896767,4.243680108080387,-2.2926,5.183399999999999,7.475999999999999,522.88259968,0,0,0,0
TRN-0760,31.1008,93.8091,38.0847,57.8627,20.76,20.5065,25.8765,55.4406,42.5878,Valid,0.7107468468983136,-0.38408627802984086,0.24543968294015173,5.166920992914463,0.7107468468983136,0.38408627802984086,0.24543968294015173,-0.2535000000000025,5.1164999999999985,5.370000000000001,2917.53805728,0,0,0,0
TRN-0547,8.4849,99.8539,44.2752,43.2362,9.9363,12.819,11.4051,50.535,40.8455,Valid,2.285358023481466,-1.0296722237814748,-4.584567756121329,-1.4962015447112762,2.285358023481466,1.0296722237814748,4.584567756121329,2.8827000000000016,1.4687999999999999,-1.4139000000000017,847.25035611,0,0,0,0
TRN-0376,17.5322,81.2201,46.1176,40.8133,13.0548,14.5056,15.8591,79.6941,32.7707,Valid,1.2585984943110393,-0.5246716887588772,-2.246795589865842,3.307737838526979,1.2585984943110393,0.5246716887588772,2.246795589865842,1.4507999999999992,2.8042999999999996,1.3535000000000004,1423.96703722,0,0,0,0
TRN-0600,14.0661,84.1703,25.8325,46.2828,11.8873,13.3135,14.1282,36.08,26.6367,Valid,1.0780775250947396,-0.7738834728757951,-2.4819873304509414,-4.435821012363341,1.0780775250947396,0.7738834728757951,2.4819873304509414,1.4261999999999997,2.2409,0.8147000000000002,1183.94785683,0,0,0,0
TRN-0029,21.3349,46.1014,34.2588,5.2606,12.5252,12.1878,16.1059,63.5447,18.5534,Valid,-0.6009597950642149,0.39473453811701376,0.908355704338728,-0.5699847489101622,0.6009597950642149,0.39473453811701376,0.908355704338728,-0.3374000000000006,3.5806999999999984,3.918099999999999,983.56875886,0,0,0,0
TRN-0039,15.0679,82.3924,27.7559,53.5868,10.1403,19.8333,15.3618,57.5077,27.3712,Invalid,9.121052672230759,2.669552507315416,-9.42540129703241,-2.713813053008689,9.121052672230759,2.669552507315416,9.42540129703241,9.693000000000001,5.221500000000001,-4.471500000000001,1241.48044396,0,0,0,0
TRN-0033,20.2632,93.7754,33.5299,33.6812,15.3049,16.2077,18.5165,72.5603,37.2946,Valid,1.0254332841292193,-0.733929731311374,-1.7245284449980716,-0.10097362190577286,1.0254332841292193,0.733929731311374,1.7245284449980716,0.9027999999999992,3.2116000000000007,2.3088000000000015,1900.1896852800003,0,0,0,0
TRN-0833,9.3932,15.4321,32.6449,7.6237,5.4199,5.5241,7.3907,47.3802,12.4673,Valid,-1.0156280721132536,0.6256514338347827,0.5603344896921794,-4.0117447252868725,1.0156280721132536,0.6256514338347827,0.5603344896921794,0.10419999999999963,1.9707999999999997,1.8666,144.95680172000002,0,0,0,0
TRN-0390,19.3037,86.3268,39.0552,48.9097,14.7924,15.7134,17.9805,22.1999,33.9185,Valid,0.970264486646597,-0.6157205331833744,-1.6405293536544825,1.5746659156270226,0.970264486646597,0.6157205331833744,1.6405293536544825,0.9209999999999994,3.1880999999999986,2.2670999999999992,1666.4266491600001,0,0,0,0
TRN-0044,29.26,109.6202,29.7864,22.7548,20.2331,20.4709,24.7869,35.2815,52.5159,Valid,1.1159173678724912,-0.7928614337498452,-0.7995377059741529,0.4972473889580016,1.1159173678724912,0.7928614337498452,0.7995377059741529,0.2378,4.553799999999999,4.315999999999999,3207.487052,0,0,0,0
TRN-0452,19.0424,94.3785,41.6341,21.8384,14.7669,16.189,17.6107,47.4642,39.034,Valid,1.4677395089872398,-0.9529893128244318,-2.6068739256359628,1.1820834362390187,1.4677395089872398,0.9529893128244318,2.6068739256359628,1.4221000000000004,2.8438000000000017,1.4217000000000013,1797.1931484000002,0,0,0,0
TRN-0228,10.1831,25.6679,37.4147,15.7114,6.1981,6.7544,8.0825,60.7987,13.6425,Valid,-0.4789223861516936,0.34469986584717294,-0.2933036111623508,-3.6374379747189973,0.4789223861516936,0.34469986584717294,0.2933036111623508,0.5563000000000002,1.8843999999999994,1.3280999999999992,261.37879248999997,0,0,0,0
TRN-0432,10.4138,55.6913,32.6882,40.139,10.7131,2.667,10.4162,58.3703,15.8323,Invalid,-8.54591390546549,-2.9996358257373217,7.175873115526666,-4.847534431507892,8.54591390546549,2.9996358257373217,7.175873115526666,-8.046100000000001,-0.29690000000000083,7.7492,579.95805994,0,0,0,0
TRN-0898,26.7175,47.5673,35.3142,45.1466,16.3394,14.9931,21.1996,33.4623,21.6868,Valid,-1.0725865848751592,0.6263297521487381,2.482123305315781,2.3671152808199807,1.0725865848751592,0.6263297521487381,2.482123305315781,-1.3463000000000012,4.860199999999999,6.2065,1270.87933775,0,0,0,0
TRN-0204,24.7316,43.7365,37.4064,31.1994,14.6743,13.4906,19.0906,60.7113,20.4819,Valid,-1.1512037544100497,0.6450279828465213,2.25819128114523,1.6489507475729255,1.1512037544100497,0.6450279828465213,2.25819128114523,-1.1837,4.416299999999998,5.599999999999998,1081.6736234,0,0,0,0
TRN-0121,19.018,17.826,43.742,43.2296,1.7456,10.1924,14.6032,35.4098,18.3173,Invalid,6.957992007638006,12.407569939942293,1.9102735136052598,1.631766039943603,6.957992007638006,12.407569939942293,1.9102735136052598,8.4468,12.8576,4.4108,339.01486800000004,0,0,0,0
TRN-0902,28.3028,73.1395,45.6515,57.1996,18.1078,17.6794,23.3092,41.0806,32.6957,Valid,0.11281099183635135,0.46752429028007825,1.222494943344227,6.932894048127274,0.11281099183635135,0.46752429028007825,1.222494943344227,-0.4283999999999999,5.2014,5.6297999999999995,2070.0526406,0,0,0,0
TRN-0183,30.8671,51.742,18.0,17.4126,18.049,15.8019,23.282,26.729,21.0361,Valid,-1.7149707507153096,0.5158938459641895,3.5499619639859716,1.0797318760499977,1.7149707507153096,0.5158938459641895,3.5499619639859716,-2.2470999999999997,5.2330000000000005,7.4801,1597.1254882,0,0,0,0
TRN-0634,13.8956,58.478,45.3235,55.4579,10.3178,11.3468,12.8722,68.3149,19.5508,Valid,0.47927470556405005,-0.04417334060799227,-1.2698160286991982,-1.7206392873014273,0.47927470556405005,0.04417334060799227,1.2698160286991982,1.029,2.5543999999999993,1.5253999999999994,812.5868968,0,0,0,0
TRN-0378,21.3745,17.0531,38.5025,54.46,11.9475,10.3384,16.2741,42.3971,17.8967,Valid,-1.9493069253586626,1.2957115926135874,3.397889485520132,1.2760145459546592,1.9493069253586626,1.2957115926135874,3.397889485520132,-1.6090999999999998,4.326600000000001,5.935700000000001,364.50148595,0,0,0,0
TRN-0814,30.3615,58.1783,33.7793,29.3668,18.1696,16.7122,23.3428,41.7268,23.0081,Valid,-0.9066300214829575,0.4216884555203073,2.4690260957940957,1.80374615593918,0.9066300214829575,0.4216884555203073,2.4690260957940957,-1.4573999999999998,5.173200000000001,6.630600000000001,1766.38045545,0,0,0,0
TRN-0396,30.3569,41.0262,28.9521,19.2467,16.9297,14.9258,22.1304,37.034,20.9096,Valid,-1.642190712762213,0.8009230608947,3.4973501971910466,2.3741415887061876,1.642190712762213,0.8009230608947,3.4973501971910466,-2.0039,5.200700000000001,7.204600000000001,1245.42825078,0,0,0,0
TRN-0663,31.9783,109.3958,31.4348,44.0483,21.8455,21.4674,27.2844,44.6375,54.3652,Valid,0.7668495004640228,-0.3813068725729778,0.4489954100014444,2.594503088557211,0.7668495004640228,0.3813068725729778,0.4489954100014444,-0.3780999999999999,5.4389,5.817,3498.2917111399997,0,0,0,0
TRN-0193,8.8136,104.1247,23.7841,53.9583,10.6197,13.0278,11.8825,66.9895,39.5565,Valid,1.8964406687831517,-1.4152842628843114,-4.3691844714166805,-6.742405434662373,1.8964406687831517,1.4152842628843114,4.3691844714166805,2.4080999999999992,1.2628000000000004,-1.1452999999999989,917.71345592,0,0,0,0
TRN-0163,26.8467,50.4581,37.9266,8.6355,15.6853,14.5305,20.1717,54.5794,20.7763,Valid,-0.9770761682154525,0.43520032795634833,2.034565644104969,1.0287851102782284,0.9770761682154525,0.43520032795634833,2.034565644104969,-1.1547999999999998,4.4864000000000015,5.641200000000001,1354.63347327,0,0,0,0
TRN-0951,16.8647,40.1412,23.5961,19.1775,10.2588,9.7996,13.1537,53.8028,15.8285,Valid,-1.0163248028159728,0.31183485604470107,0.9539028063950177,-2.617051204749446,1.0163248028159728,0.31183485604470107,0.9539028063950177,-0.45920000000000094,2.8949,3.3541000000000007,676.9692956399999,0,0,0,0
TRN-0453,31.6677,82.2572,33.8737,25.2574,20.0473,19.1506,25.5127,65.8802,33.1281,Valid,-0.04870756458149472,0.17282694439015955,1.581353204572288,3.115993152808329,0.04870756458149472,0.17282694439015955,1.581353204572288,-0.8966999999999992,5.465399999999999,6.362099999999998,2604.8963324399997,0,0,0,0
TRN-0247,30.139,68.3414,19.0017,23.2784,18.2733,16.743,23.1979,36.1587,22.9371,Valid,-0.9634581191249687,0.1434710240250432,2.285498193583919,-1.0708968186687358,0.9634581191249687,0.1434710240250432,2.285498193583919,-1.5303000000000004,4.924600000000002,6.454900000000002,2059.7414545999995,0,0,0,0
TRN-0892,20.9863,19.4037,37.8768,46.298,11.6783,10.6496,15.2556,31.9236,17.6804,Valid,-1.4041985154591217,0.6183483130853062,1.988731726107206,0.8671415005214378,1.4041985154591217,0.6183483130853062,1.988731726107206,-1.0287000000000006,3.5772999999999993,4.606,407.21186931,0,0,0,0
TRN-0841,29.8949,91.0083,27.9446,15.6917,19.3979,18.9882,24.2031,42.8908,35.6834,Valid,0.3340118978214619,-0.29910363288206554,0.47535595338650083,0.2885444846045573,0.3340118978214619,0.29910363288206554,0.47535595338650083,-0.40970000000000084,4.805199999999999,5.2149,2720.68402767,0,0,0,0
TRN-0233,15.3672,38.6916,36.452,59.6472,6.9692,3.8644,12.7546,41.3043,17.8643,Invalid,-4.053962174803384,4.051209876390036,8.009514067440584,-0.4408268156545567,4.053962174803384,4.051209876390036,8.009514067440584,-3.1048,5.7854,8.8902,594.58155552,0,0,0,0
TRN-0896,16.8148,26.4401,32.9144,53.3421,10.6575,9.7959,13.985,46.5964,16.8823,Valid,-1.3684692748456992,0.6394419947269725,1.789848001564673,-0.45303015699794713,1.3684692748456992,0.6394419947269725,1.789848001564673,-0.861600000000001,3.327499999999999,4.1891,444.58499348000004,0,0,0,0
TRN-0572,9.7781,45.8148,36.6675,50.8468,7.8509,8.7594,9.9697,30.3101,16.5207,Valid,0.0604576236837584,0.16013382424957534,-0.9240680661921452,-2.565813368415146,0.0604576236837584,0.16013382424957534,0.9240680661921452,0.9084999999999992,2.1187999999999994,1.2103000000000002,447.98169588,0,0,0,0
TRN-0377,25.8767,71.6325,26.5204,14.8354,16.5446,15.9533,20.6098,49.2504,24.5441,Valid,-0.28714474278803515,-0.2262293704936731,0.6878590065162697,-0.6344278259758269,0.28714474278803515,0.2262293704936731,0.6878590065162697,-0.5912999999999986,4.065200000000001,4.656499999999999,1853.61271275,0,0,0,0
TRN-0402,20.3494,47.6153,20.0764,38.3104,14.6877,18.0815,16.1271,60.5635,17.3125,Invalid,3.4281962086612427,-2.335563062648127,-6.463812516654581,-2.0138370758717983,3.4281962086612427,2.335563062648127,6.463812516654581,3.393799999999999,1.4393999999999991,-1.9543999999999997,968.9427858199999,0,0,0,0
TRN-0692,21.0089,88.0631,36.4225,28.2623,24.9495,16.0915,18.8807,56.9598,33.5906,Invalid,-7.17209387370006,-12.821616862506165,-1.2145832521781763,0.16269110625790972,7.17209387370006,12.821616862506165,1.2145832521781763,-8.858,-6.0687999999999995,2.789200000000001,1850.10886159,0,0,0,0
TRN-0524,26.783,33.5773,29.6182,6.2275,14.7745,13.1842,19.3179,34.1612,18.9352,Valid,-1.5435803590449488,0.7445153028883844,2.8699593460170583,1.0701344824664112,1.5435803590449488,0.7445153028883844,2.8699593460170583,-1.5902999999999992,4.543400000000002,6.133700000000001,899.3008259000001,0,0,0,0
TRN-0686,17.2166,40.7619,36.5746,56.3485,10.9047,10.5972,13.8475,47.2079,17.7028,Valid,-0.7829125291063832,0.18941584074787343,0.6464095830435461,-0.8054595991386577,0.7829125291063832,0.18941584074787343,0.6464095830435461,-0.3074999999999992,2.9428,3.2502999999999993,701.7813275399999,0,0,0,0
TRN-0479,19.153,39.1288,27.4245,59.066,14.4508,18.5147,15.8739,49.9218,18.1799,Invalid,4.064805237867379,-2.286684622597827,-7.260183286479931,-0.16672614283366016,4.064805237867379,2.286684622597827,7.260183286479931,4.063900000000002,1.4231000000000016,-2.6408000000000005,749.4339064,0,0,0,0
TRN-0731,13.9035,89.1543,36.5661,28.288,11.6396,13.7202,13.5417,53.827,31.8838,Valid,1.700050197444554,-1.0465272052944758,-3.578797217340762,-2.2537856486092878,1.700050197444554,1.0465272052944758,3.578797217340762,2.0806000000000004,1.9021000000000008,-0.17849999999999966,1239.55681005,0,0,0,0
TRN-0099,20.2736,98.1302,26.7456,46.5455,15.4839,16.3896,19.0144,42.5996,38.4013,Valid,1.0541893583089834,-0.46470178898323766,-1.4547735145039056,-2.4581990631475605,1.0541893583089834,0.46470178898323766,1.4547735145039056,0.9057000000000013,3.530499999999998,2.624799999999997,1989.45242272,0,0,0,0
TRN-0817,10.3326,92.2829,31.1727,49.2921,10.5226,12.7387,12.1273,45.9361,32.0033,Valid,1.6921604646114563,-1.047782669102654,-3.761599562571474,-4.294359149790402,1.6921604646114563,1.047782669102654,3.761599562571474,2.216099999999999,1.6046999999999993,-0.6113999999999997,953.52229254,0,0,0,0
TRN-0277,27.884,80.7621,35.9598,51.4908,18.1225,17.7811,22.8208,31.7943,32.0756,Valid,0.2020834410526895,-0.039769648264755375,0.6065668264893631,2.8495114266773847,0.2020834410526895,0.039769648264755375,0.6065668264893631,-0.34140000000000015,4.6983,5.0397,2251.9703964,0,0,0,0
TRN-0493,20.1257,27.8475,37.8216,40.1598,11.5988,10.7917,15.3087,48.7406,18.2107,Valid,-1.192969145573496,0.7721528674159703,1.8634558281035343,0.7743254221669567,1.192969145573496,0.7721528674159703,1.8634558281035343,-0.8071000000000002,3.7098999999999993,4.5169999999999995,560.45043075,0,0,0,0
TRN-0726,20.0636,36.2696,21.0752,16.9709,11.9,10.664,15.1836,52.3788,16.4284,Valid,-1.5824537074691243,0.2654198396997227,1.8986554590818443,-1.658831263335717,1.5824537074691243,0.2654198396997227,1.8986554590818443,-1.2360000000000007,3.2836,4.5196000000000005,727.69874656,0,0,0,0
TRN-0330,26.031,19.3516,38.3725,38.5153,13.8593,12.1453,18.3326,50.1899,19.5005,Valid,-1.79580297541205,0.9255523543456405,3.188393710337831,2.6913688007220458,1.79580297541205,0.9255523543456405,3.188393710337831,-1.7139999999999986,4.4733,6.187299999999999,503.7414996,0,0,0,0
TRN-0117,23.1148,32.8453,34.0878,15.1929,13.1449,11.8919,17.2516,51.8169,18.1669,Valid,-1.432957377450105,0.753318810139465,2.425420789963656,0.35932070508976466,1.432957377450105,0.753318810139465,2.425420789963656,-1.2530000000000001,4.1067,5.3597,759.21254044,0,0,0,0
TRN-0840,8.9498,57.5485,34.0731,6.2441,7.4276,8.9841,9.0359,49.734,15.7433,Valid,0.659548863087629,-0.24231798395860515,-2.140008711218849,-5.322850226941176,0.659548863087629,0.24231798395860515,2.140008711218849,1.5564999999999998,1.6082999999999998,0.05180000000000007,515.0475653,0,0,0,0
TRN-0640,11.8036,103.8967,40.1589,32.5814,14.9657,18.8878,13.5683,61.162,44.2449,Invalid,3.9960643256050172,-5.249054670679332,-10.03356892597289,-1.8322289386520225,3.9960643256050172,5.249054670679332,10.03356892597289,3.9220999999999986,-1.3973999999999993,-5.319499999999998,1226.35508812,0,0,0,0
TRN-0576,9.2718,33.9917,26.1932,21.3669,6.3612,6.8259,8.2625,60.8207,12.9188,Valid,-0.5525040813796718,0.3206043441589337,-0.20310938027682113,-4.979308561776966,0.5525040813796718,0.3206043441589337,0.20310938027682113,0.46469999999999967,1.901299999999999,1.4365999999999994,315.16424406000004,0,0,0,0
TRN-0815,19.7839,44.4744,35.2429,41.0408,12.316,11.8512,16.0196,42.8264,18.7609,Valid,-0.7562593575267691,0.5739024862879827,1.244502036385386,-0.15937814533737438,0.7562593575267691,0.5739024862879827,1.244502036385386,-0.4648000000000003,3.7036,4.1684,879.87708216,0,0,0,0
TRN-0048,14.4827,83.324,29.2952,44.22,12.0149,13.4732,14.4046,38.866,27.2094,Valid,1.1269713622522897,-0.6592318482682629,-2.405975823293767,-3.386343068737226,1.1269713622522897,0.6592318482682629,2.405975823293767,1.4582999999999995,2.3896999999999995,0.9314,1206.7564948,0,0,0,0
TRN-0783,21.1949,108.7053,26.2056,47.5161,16.633,17.8845,20.0756,,48.7174,Valid,1.568817948612736,-0.8736630202375828,-2.2682910312186344,-2.29814861108143,1.568817948612736,0.8736630202375828,2.2682910312186344,1.2515,3.4426000000000023,2.1911000000000023,2303.99796297,0,0,0,1
